id,question
13446,"请判断：在句子“

老板发来消息，让我立刻完成报告。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13447,"请判断：在句子“

看到小孩摔倒了，我连忙跑过去扶他起来。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13448,"请判断：在句子“

她在国外工作的时候，始终坚持每天学习当地语言。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13449,"请判断：在句子“

我们已完成了年度报告。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13450,"请判断：在句子“

她早已搬去了上海。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13451,"请判断：在句子“

你要按时完成报告。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13452,"请判断：在句子“

会议即将结束，请大家做好准备。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13453,"请判断：在句子“

快考试了，他急忙翻开书本复习。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13454,"请判断：在句子“

夏天到了，海水渐渐变暖了。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13455,"请判断：在句子“

你尽快给他发个邮件。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13456,"请判断：在句子“

下个月我们将举行年度总结会议。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13457,"请判断：在句子“

电影将要上映了。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13458,"请判断：在句子“

十年过去了，她仍旧没找到理想的工作。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13459,"请判断：在句子“

工作以后，我时常想起大学的日子。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13460,"请判断：在句子“

在国外，我时刻关注着家乡的变化。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13461,"请判断：在句子“

十年过去了，她依旧在那里工作。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13462,"请判断：在句子“

他一向不爱参加聚会。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13463,"请判断：在句子“

妈妈时时关心我的健康。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13464,"请判断：在句子“

我似乎在哪儿见过这本书，可一时又想不起来了。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13465,"请判断：在句子“

他早晚会明白这个道理的。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13466,"请判断：在句子“

李教授历来注重学生的创新能力培养。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13467,"请判断：在句子“

这个项目到现在为止尚无明确的方向。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13468,"请判断：在句子“

她向来言出必行，从不食言。

”中，是否包含语法点[时间副词：不时]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13469,"请判断：在句子“

老师马上到。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13470,"请判断：在句子“

老师,我先写作业。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13471,"请判断：在句子“

他有时周末去爬山。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13472,"请判断：在句子“

我在写作业。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13473,"请判断：在句子“

我刚从图书馆借了本书。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13474,"请判断：在句子“

他还在写作业呢。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13475,"请判断：在句子“

天空的星星忽然都消失了。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13476,"请判断：在句子“

她一直唱歌。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13477,"请判断：在句子“

老师已经离开教室了。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13478,"请判断：在句子“

我们本来打算去海边度假，但是天气预报说有台风，只能取消了。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13479,"请判断：在句子“

他才吃完早饭，我们就出发了。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13480,"请判断：在句子“

我曾经学过两年法语。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13481,"请判断：在句子“

他从来不抽烟。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13482,"请判断：在句子“

看到天要下雨，他赶紧收拾东西回家了。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13483,"请判断：在句子“

他发烧了，我们要赶快给他吃退烧药。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13484,"请判断：在句子“

老板发来消息，让我立刻完成报告。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13485,"请判断：在句子“

看到小孩摔倒了，我连忙跑过去扶他起来。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13486,"请判断：在句子“

她在国外工作的时候，始终坚持每天学习当地语言。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13487,"请判断：在句子“

我们已完成了年度报告。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13488,"请判断：在句子“

她早已搬去了上海。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13489,"请判断：在句子“

你要按时完成报告。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13490,"请判断：在句子“

会议即将结束，请大家做好准备。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13491,"请判断：在句子“

快考试了，他急忙翻开书本复习。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13492,"请判断：在句子“

夏天到了，海水渐渐变暖了。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13493,"请判断：在句子“

你尽快给他发个邮件。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13494,"请判断：在句子“

我不时回忆起童年的趣事。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13495,"请判断：在句子“

电影将要上映了。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13496,"请判断：在句子“

十年过去了，她仍旧没找到理想的工作。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13497,"请判断：在句子“

工作以后，我时常想起大学的日子。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13498,"请判断：在句子“

在国外，我时刻关注着家乡的变化。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13499,"请判断：在句子“

十年过去了，她依旧在那里工作。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13500,"请判断：在句子“

他一向不爱参加聚会。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13501,"请判断：在句子“

妈妈时时关心我的健康。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13502,"请判断：在句子“

我似乎在哪儿见过这本书，可一时又想不起来了。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13503,"请判断：在句子“

他早晚会明白这个道理的。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13504,"请判断：在句子“

李教授历来注重学生的创新能力培养。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13505,"请判断：在句子“

这个项目到现在为止尚无明确的方向。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13506,"请判断：在句子“

她向来言出必行，从不食言。

”中，是否包含语法点[时间副词：将]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13507,"请判断：在句子“

老师马上到。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13508,"请判断：在句子“

老师,我先写作业。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13509,"请判断：在句子“

他有时周末去爬山。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13510,"请判断：在句子“

我在写作业。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13511,"请判断：在句子“

我刚从图书馆借了本书。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13512,"请判断：在句子“

他还在写作业呢。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13513,"请判断：在句子“

天空的星星忽然都消失了。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13514,"请判断：在句子“

她一直唱歌。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13515,"请判断：在句子“

老师已经离开教室了。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13516,"请判断：在句子“

我们本来打算去海边度假，但是天气预报说有台风，只能取消了。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13517,"请判断：在句子“

他才吃完早饭，我们就出发了。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13518,"请判断：在句子“

我曾经学过两年法语。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13519,"请判断：在句子“

他从来不抽烟。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13520,"请判断：在句子“

看到天要下雨，他赶紧收拾东西回家了。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13521,"请判断：在句子“

他发烧了，我们要赶快给他吃退烧药。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13522,"请判断：在句子“

老板发来消息，让我立刻完成报告。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13523,"请判断：在句子“

看到小孩摔倒了，我连忙跑过去扶他起来。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13524,"请判断：在句子“

她在国外工作的时候，始终坚持每天学习当地语言。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13525,"请判断：在句子“

我们已完成了年度报告。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13526,"请判断：在句子“

她早已搬去了上海。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13527,"请判断：在句子“

你要按时完成报告。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13528,"请判断：在句子“

会议即将结束，请大家做好准备。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13529,"请判断：在句子“

快考试了，他急忙翻开书本复习。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13530,"请判断：在句子“

夏天到了，海水渐渐变暖了。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13531,"请判断：在句子“

你尽快给他发个邮件。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13532,"请判断：在句子“

我不时回忆起童年的趣事。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13533,"请判断：在句子“

下个月我们将举行年度总结会议。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13534,"请判断：在句子“

十年过去了，她仍旧没找到理想的工作。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13535,"请判断：在句子“

工作以后，我时常想起大学的日子。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13536,"请判断：在句子“

在国外，我时刻关注着家乡的变化。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13537,"请判断：在句子“

十年过去了，她依旧在那里工作。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13538,"请判断：在句子“

他一向不爱参加聚会。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13539,"请判断：在句子“

妈妈时时关心我的健康。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13540,"请判断：在句子“

我似乎在哪儿见过这本书，可一时又想不起来了。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13541,"请判断：在句子“

他早晚会明白这个道理的。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13542,"请判断：在句子“

李教授历来注重学生的创新能力培养。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13543,"请判断：在句子“

这个项目到现在为止尚无明确的方向。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13544,"请判断：在句子“

她向来言出必行，从不食言。

”中，是否包含语法点[时间副词：将要]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13545,"请判断：在句子“

老师马上到。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13546,"请判断：在句子“

老师,我先写作业。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13547,"请判断：在句子“

他有时周末去爬山。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13548,"请判断：在句子“

我在写作业。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13549,"请判断：在句子“

我刚从图书馆借了本书。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13550,"请判断：在句子“

他还在写作业呢。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13551,"请判断：在句子“

天空的星星忽然都消失了。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13552,"请判断：在句子“

她一直唱歌。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13553,"请判断：在句子“

老师已经离开教室了。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13554,"请判断：在句子“

我们本来打算去海边度假，但是天气预报说有台风，只能取消了。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13555,"请判断：在句子“

他才吃完早饭，我们就出发了。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13556,"请判断：在句子“

我曾经学过两年法语。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13557,"请判断：在句子“

他从来不抽烟。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13558,"请判断：在句子“

看到天要下雨，他赶紧收拾东西回家了。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13559,"请判断：在句子“

他发烧了，我们要赶快给他吃退烧药。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13560,"请判断：在句子“

老板发来消息，让我立刻完成报告。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13561,"请判断：在句子“

看到小孩摔倒了，我连忙跑过去扶他起来。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13562,"请判断：在句子“

她在国外工作的时候，始终坚持每天学习当地语言。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13563,"请判断：在句子“

我们已完成了年度报告。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13564,"请判断：在句子“

她早已搬去了上海。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13565,"请判断：在句子“

你要按时完成报告。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13566,"请判断：在句子“

会议即将结束，请大家做好准备。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13567,"请判断：在句子“

快考试了，他急忙翻开书本复习。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13568,"请判断：在句子“

夏天到了，海水渐渐变暖了。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13569,"请判断：在句子“

你尽快给他发个邮件。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13570,"请判断：在句子“

我不时回忆起童年的趣事。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13571,"请判断：在句子“

下个月我们将举行年度总结会议。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13572,"请判断：在句子“

电影将要上映了。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13573,"请判断：在句子“

工作以后，我时常想起大学的日子。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13574,"请判断：在句子“

在国外，我时刻关注着家乡的变化。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13575,"请判断：在句子“

十年过去了，她依旧在那里工作。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13576,"请判断：在句子“

他一向不爱参加聚会。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13577,"请判断：在句子“

妈妈时时关心我的健康。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13578,"请判断：在句子“

我似乎在哪儿见过这本书，可一时又想不起来了。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13579,"请判断：在句子“

他早晚会明白这个道理的。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13580,"请判断：在句子“

李教授历来注重学生的创新能力培养。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13581,"请判断：在句子“

这个项目到现在为止尚无明确的方向。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13582,"请判断：在句子“

她向来言出必行，从不食言。

”中，是否包含语法点[时间副词：仍旧]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13583,"请判断：在句子“

老师马上到。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13584,"请判断：在句子“

老师,我先写作业。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13585,"请判断：在句子“

他有时周末去爬山。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13586,"请判断：在句子“

我在写作业。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13587,"请判断：在句子“

我刚从图书馆借了本书。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13588,"请判断：在句子“

他还在写作业呢。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13589,"请判断：在句子“

天空的星星忽然都消失了。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13590,"请判断：在句子“

她一直唱歌。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13591,"请判断：在句子“

老师已经离开教室了。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13592,"请判断：在句子“

我们本来打算去海边度假，但是天气预报说有台风，只能取消了。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13593,"请判断：在句子“

他才吃完早饭，我们就出发了。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13594,"请判断：在句子“

我曾经学过两年法语。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13595,"请判断：在句子“

他从来不抽烟。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13596,"请判断：在句子“

看到天要下雨，他赶紧收拾东西回家了。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13597,"请判断：在句子“

他发烧了，我们要赶快给他吃退烧药。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13598,"请判断：在句子“

老板发来消息，让我立刻完成报告。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13599,"请判断：在句子“

看到小孩摔倒了，我连忙跑过去扶他起来。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13600,"请判断：在句子“

她在国外工作的时候，始终坚持每天学习当地语言。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13601,"请判断：在句子“

我们已完成了年度报告。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13602,"请判断：在句子“

她早已搬去了上海。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13603,"请判断：在句子“

你要按时完成报告。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13604,"请判断：在句子“

会议即将结束，请大家做好准备。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13605,"请判断：在句子“

快考试了，他急忙翻开书本复习。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13606,"请判断：在句子“

夏天到了，海水渐渐变暖了。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13607,"请判断：在句子“

你尽快给他发个邮件。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13608,"请判断：在句子“

我不时回忆起童年的趣事。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13609,"请判断：在句子“

下个月我们将举行年度总结会议。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13610,"请判断：在句子“

电影将要上映了。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13611,"请判断：在句子“

十年过去了，她仍旧没找到理想的工作。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13612,"请判断：在句子“

在国外，我时刻关注着家乡的变化。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13613,"请判断：在句子“

十年过去了，她依旧在那里工作。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13614,"请判断：在句子“

他一向不爱参加聚会。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13615,"请判断：在句子“

妈妈时时关心我的健康。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13616,"请判断：在句子“

我似乎在哪儿见过这本书，可一时又想不起来了。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13617,"请判断：在句子“

他早晚会明白这个道理的。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13618,"请判断：在句子“

李教授历来注重学生的创新能力培养。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13619,"请判断：在句子“

这个项目到现在为止尚无明确的方向。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13620,"请判断：在句子“

她向来言出必行，从不食言。

”中，是否包含语法点[时间副词：时常]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13621,"请判断：在句子“

老师马上到。

”中，是否包含语法点[时间副词：时刻]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13622,"请判断：在句子“

老师,我先写作业。

”中，是否包含语法点[时间副词：时刻]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13623,"请判断：在句子“

他有时周末去爬山。

”中，是否包含语法点[时间副词：时刻]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13624,"请判断：在句子“

我在写作业。

”中，是否包含语法点[时间副词：时刻]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13625,"请判断：在句子“

我刚从图书馆借了本书。

”中，是否包含语法点[时间副词：时刻]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13626,"请判断：在句子“

他还在写作业呢。

”中，是否包含语法点[时间副词：时刻]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13627,"请判断：在句子“

天空的星星忽然都消失了。

”中，是否包含语法点[时间副词：时刻]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13628,"请判断：在句子“

她一直唱歌。

”中，是否包含语法点[时间副词：时刻]?
如果包含，请仅回答T
如果不包含，请仅回答F"
13629,"请判断：在句子“

老师已经离开教室了。

”中，是否包含语法点[时间副词：时刻]?
如果包含，请仅回答T
如果不包含，请仅回答F"
