id,question
18994,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[兼语句2表爱憎义：主语+表扬/批评+宾语1+动词+宾语2]，回答T。如果不包含，回答F。
1. 老师表扬他帮助同学。  
2. 妈妈总是批评我不整理房间。  
3. 经理批评我们没有及时发送文件。  
4. 老板表扬我最近有进步。  
5. 爸爸表扬弟弟取得了好成绩。  
6. 警察表扬那个小伙子提供了真实情况。  
7. 老板批评秘书忘记会议时间。  
8. 老师批评我没有完成作业。  
9. 父母经常批评我玩儿电脑游戏。

请使用T或F回答，不需要解释"
18995,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[兼语句2表称谓或认定义：主语+叫/称(呼)/说/收/选+宾语1+做/为/当/是+宾语2]，回答T。如果不包含，回答F。
1. 大家都称她为老师。  
2. 领导们都说他是优秀员工。  
3. 大家都选她当队长。  
4. 李教授收他做博士生。  
5. 同事们都说他是张总监。  
6. 朋友们都称他为“大厨”。  
7. 她愿意收他当徒弟。  
8. 学生们都选他当课代表。  
9. 游客们都说这里是个美丽的景点。

请使用T或F回答，不需要解释"
18996,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[“是……的”句2：强调说话人的看法或态度]，回答T。如果不包含，回答F。
1. 这个计划是可以实现的。  
2. 这个方法是很容易的。  
3. 那样的情况是绝对不可能出现的。  
4. 创业是很艰难的。  
5. 这个想法是很新颖的。  
6. 这个技术是可以提升的。  
7. 那个配方是能够还原的。  
8. 老师的语气是很严肃的。  
9. 我们的项目是可以完成的。

请使用T或F回答，不需要解释"
18997,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[并列复句：不是……，而是……]，回答T。如果不包含，回答F。
1.我不是不想吃，而是没胃口。
2.这不是我的手机，而是小李的。
3.这件事错的不是我，而是她。
4.他不是不会开车，而是没驾照。
5.她的爸爸不是工程师，而是律师。
6.这幅画不是我画的，而是我弟弟画的。
7.我不是不帮你买票，而是网站已经关闭了。
8.她不是不喜欢那本书，而是时间不够了。
9.他不是不爱喝咖啡，而是担心胃不舒服。

请使用T或F回答，不需要解释"
18998,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[并列复句：既……，又/也……]，回答T。如果不包含，回答F。
1.这道菜既美味，又营养。
2.她既会唱歌，又会跳舞。
3.他既是我们的领导，又是我们的导师。
4.他既想去旅行，又想在家休息。
5.这个品牌的手机既好用，又实惠。
6.他既想买新车，又担心经济压力。
7.他现在既不在办公室，也不在会议室。
8.我哥哥既是医生，也是作家。
9.她既要工作，也要照顾家庭。

请使用T或F回答，不需要解释"
18999,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[承接复句：首先……，其次……]，回答T。如果不包含，回答F。
1.首先我们要完成这份报告，其次我们要进行详细的分析。
2.我们公司面临挑战，首先是市场竞争激烈，其次是内部管理需要改进。
3.选择职业，首先看兴趣，其次看发展前景。
4.我们首先要有明确的目标，其次要制定详细的计划。
5.要想提高口语能力，首先要多听多说，其次要模仿标准发音。
6.他这样做，首先没有达到预期效果，其次还引起了更多问题。
7.年轻人投资，首先要了解市场风险，其次要合理分配资金。
8.工作首先要有责任心，其次要注重团队合作。
9.想要保持健康，首先要规律作息，其次要均衡饮食。

请使用T或F回答，不需要解释"
19000,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[承接复句：………，于是………]，回答T。如果不包含，回答F。
1.雨停了，太阳出来了，于是人们纷纷摘下了雨伞。  
2.她不喜欢这个城市，于是就搬到了另一个地方。  
3.电影开始的时间还早，于是我们去喝了杯咖啡。  
4.学生们请来了老师，于是难题很快被解答了。  
5.我很喜欢这本书，于是立刻买了下来。  
6.她晚上有事不能来，于是我自己去看了电影。  
7.商场里的衣服特别便宜，于是他买了好几件回来。  
8.这次计划没有成功，于是他重新制定了一个方案。  
9.今天天气特别热，于是我换了一件短袖衣服。

请使用T或F回答，不需要解释"
19001,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[递进复句：……，甚至……]，回答T。如果不包含，回答F。
1.他什么都不会，甚至连最简单的数学题也解不了。
2.她病得很严重，甚至要住院治疗。
3.爸爸真的很生气，甚至摔门而出。
4.他工作的时候非常专注，甚至忘了接电话。
5.她今天心情很好，甚至请了全办公室的人喝咖啡。
6.他们公司的业务很广，甚至在亚洲也有办事处。
7.这次比赛非常激烈，甚至经验丰富的选手也被淘汰了。
8.他真的决定要戒烟了，甚至最近连打火机都扔了。
9.她的英语水平很高，甚至能写英文论文。

请使用T或F回答，不需要解释"
19002,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[选择复句：或者……，或者……]，回答T。如果不包含，回答F。
1.这件事或者立即解决，或者彻底放弃。  
2.假期或者去爬山，或者去海边，总之要放松一下。  
3.咱们四个人，或者你负责，或者我负责，或者他负责，或者她负责，谁来都行。  
4.咱们或者看电影，或者逛公园，我都没意见。  
5.下个假期我或者去图书馆，或者去博物馆，还没想好。  
6.你或者打车，或者走路，但是别骑车了。  
7.他或者现在出发，或者下午出发，看情况吧。  
8.你或者买橙子，或者买葡萄，总之要买点水果。  
9.我们或者去咖啡馆，或者去书店，你选吧。

请使用T或F回答，不需要解释"
19003,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[转折复句：……，然而……]，回答T。如果不包含，回答F。
1. 我知道运动对身体好，然而我总是懒得去锻炼。  
2. 他说他会准时到，然而他还是迟到了半个小时。  
3. 我们都以为他会接受这份工作，然而他拒绝了。  
4. 遇到困难要冷静处理，然而很多人容易慌张。  
5. 他确实很想完成这个项目，然而时间不够了。  
6. 这个月他工作更努力了，然而业绩还是没有提升。  
7. 我们本来打算去海边度假，然而台风来了，计划只能取消了。  
8. 我们以为老师会讲解这道题，然而他直接跳过了。  
9. 工作是很重要，然而家庭幸福更重要。

请使用T或F回答，不需要解释"
19004,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[假设复句：……，否则……]，回答T。如果不包含，回答F。
1.我要早点睡觉，否则明天会没精神的。  
2.记得带伞，否则会被雨淋湿。  
3.开车前一定要检查油量，否则可能会在半路抛锚。  
4.水果要及时吃掉，否则会变质的。  
5.你应该少熬夜，否则皮肤会变差。  
6.考试时不能交头接耳，否则会被取消资格。  
7.你出门前关好窗户，否则家里会进灰尘。  
8.你最好现在就去买票，否则可能会买不到。  
9.学习时要集中注意力，否则效率会很低。

请使用T或F回答，不需要解释"
19005,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[假设复句：假如……,(就)……]，回答T。如果不包含，回答F。
1.假如有问题，你一定要及时解决。
2.假如能完成这个项目，我就可以获得晋升机会了。
3.假如今天下午有空，我们就去看电影。
4.假如我们不抓紧时间，就赶不上最后一班车了。
5.假如你没去过故宫，这次一定要去看看。
6.假如我不能参加明天的会议，你就替我发言。
7.假如周末天气晴朗，我们就去郊游。
8.假如行程有变动，麻烦你提前通知大家。
9.假如她愿意加入我们，任务就更容易完成了。

请使用T或F回答，不需要解释"
19006,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[假设复句：万一……,(就)………]，回答T。如果不包含，回答F。
1.万一我没接到电话，你就直接发消息给我。
2.一定要把备用钥匙带上，万一忘带，就进不了门了。
3.早点出门吧，万一堵车就来不及了。
4.你记得带充电宝，万一手机没电，就联系不上了。
5.万一天气不好，我们就改天再约。
6.万一他不同意你的建议，你也别灰心。
7.万一她来公司找我，就说我在开会。
8.你多带点水吧，万一渴了，就有的喝了。
9.我们要准备两份材料，万一第一份丢失，就用第二份。

请使用T或F回答，不需要解释"
19007,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[条件复句：不管……,都/也……]，回答T。如果不包含，回答F。
1.不管明天是否下雪，我都要去爬山。
2.不管有多累，他也会坚持完成工作。
3.不管什么季节，我们都要注意健康。
4.不管遇到什么挑战，我们都要勇敢面对。
5.我们不管去哪里，都要提前做好准备。
6.他很喜欢旅行，不管去哪个国家，都有很多见闻。
7.你不管买不买，都要先试试看。
8.不管她做了什么，你也不要责怪她。
9.不管多大的压力，我都要保持冷静。

请使用T或F回答，不需要解释"
19008,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[条件复句：无论……，都/也……]，回答T。如果不包含，回答F。
1.无论工作多么繁忙，他都坚持每天读书一小时。
2.无论他怎么解释，也没有人愿意原谅他。
3.无论路途多么遥远，我们都会准时到达目的地。
4.无论爸爸说什么，他都不愿意改变主意。
5.无论你选择什么道路，我都会支持你。
6.无论比赛结果如何，你在我心中都是冠军。
7.无论公司提供多少福利，我也不会接受这份工作。
8.无论风多么大，我也要去参加聚会。
9.无论是什么挑战，他都愿意尝试。

请使用T或F回答，不需要解释"
19009,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[因果复句：既然……，就……]，回答T。如果不包含，回答F。
1.既然你已经做好了准备，我们就开始吧。  
2.既然天气这么热，我们就去游泳吧。  
3.既然他完成了任务，我们就给他一些奖励吧。  
4.既然她不想参加，我们就别勉强她了。  
5.既然电脑运行正常，你们就继续工作吧。  
6.既然累了，你就早点休息吧。  
7.既然你诚心道歉，我就原谅你吧。  
8.既然面包发霉了，我们就别吃了。  
9.既然你感兴趣，我就详细解释一下吧。

请使用T或F回答，不需要解释"
19010,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[因果复句：………，可见………]，回答T。如果不包含，回答F。
1. 他的法语说得非常流利，可见他在法国生活的时间不短。  
2. 她在我生病时一直照顾我，可见她对我有多么关心。  
3. 他发了这么多消息，可见他有多担心你的安全。  
4. 连专家都解决不了这个问题，可见这个问题的复杂性。  
5. 市长都亲自到场了，可见这次活动的意义非同一般。  
6. 路上堵车这么严重，可见今天的交通状况很糟糕。  
7. 这么复杂的机器他都能修好，可见他的技术有多厉害。  
8. 手机信号时有时无，可见这里的网络覆盖不太好。  
9. 这么厚的书他一天就看完了，可见他的阅读速度有多快。

请使用T或F回答，不需要解释"
19011,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[让步复句：哪怕……，也/还……]，回答T。如果不包含，回答F。
1.哪怕明天刮大风，我们也要去爬山。  
2.哪怕再累，我也要把这本书看完。  
3.哪怕时间不够，我还是会尽力完成任务。  
4.哪怕遇到困难，你也不要轻易放弃。  
5.哪怕这款手机已经降价了，还是超出了我的预算。  
6.哪怕所有人都反对，我也要坚持自己的决定。  
7.老师哪怕是加班加点，也改不完这么多作业。  
8.你哪怕再忙，也得抽时间陪陪家人，这是责任。  
9.哪怕明天下暴雨，她也会按时去上班。

请使用T或F回答，不需要解释"
19012,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[目的复句：……好………,hǎo………]，回答T。如果不包含，回答F。
1. 他每天早起跑步，好增强体力。  
2. 妈妈准备了丰盛的晚餐，好让全家人吃得开心。  
3. 她每天坚持练习钢琴，好提高演奏水平。  
4. 他经常参加社交活动，好扩大自己的人脉圈子。  
5. 她用冷水冲了个澡，好让自己精神焕发。  
6. 他每天读书，好丰富自己的知识储备。  
7. 这个歌手不断发布新歌，好让粉丝们记住他。  
8. 他每天都给女朋友发消息，好让她感受到关心。  
9. 老师用了很多生动的例子，好让学生更容易理解知识点。

请使用T或F回答，不需要解释"
19013,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[紧缩复句：无标记]，回答T。如果不包含，回答F。
1.你有空你先去。  
2.你不累我累。  
3.你想玩你玩。  
4.你想喝你喝。  
5.你爱看你看。  
6.你答应我不答应。  
7.谁负责谁处理。  
8.走得快赶得上。  
9.做错了你承担。

请使用T或F回答，不需要解释"
19014,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[紧缩复句：不……也……]，回答T。如果不包含，回答F。
1. 明天早上我不吃饭也要赶去开会。  
2. 他不睡觉也要完成这个项目。  
3. 她不休息也要整理房间。  
4. 他不愿意学也得学。  
5. 她不睡觉也要照顾生病的母亲。  
6. 他不买新衣服也要存钱买车。  
7. 这位老师不喝水也能讲一整节课。  
8. 她不复习也能通过考试。  
9. 这电脑不关机也能运行一整天。

请使用T或F回答，不需要解释"
19015,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[概数表示法3：数词+来+量词]，回答T。如果不包含，回答F。
1. 我在图书馆借了二十来本书。  
2. 这箱苹果有六十来斤。  
3. 他在这里工作了两个来月了。  
4. 张医生四十来岁。  
5. 这双鞋三百来块。  
6. 这个停车场能停八十来辆车。  
7. 这块肉五斤来重。  
8. 这条绳子两尺来长。  
9. 这座桥有十五米来高。

请使用T或F回答，不需要解释"
19016,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[小数、分数、百分数、倍数的表示法]，回答T。如果不包含，回答F。
1. 这一百道数学题，我答对了五分之四。  
2. 这种手机的价格比原来降低了百分之三十。  
3. 五班的女生人数是男生人数的两倍。  
4. 我这次比赛得了九十五点三分。  
5. 今年销售的产品数量比去年增加了百分之二十五。  
6. 这台电脑的价格是那台的三倍。  
7. 这个季度的利润比上个季度下降了百分之十五。  
8. 这个地方很受欢迎，今年的游客人数比去年增加了三倍。  
9. 这项调查显示，一百个人里大概有三分之二的人喜欢这部电视剧。

请使用T或F回答，不需要解释"
19017,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[用反问句表示强调：由疑问代词构成的反问句]，回答T。如果不包含，回答F。
1. 他这么努力，谁不佩服他啊？  
2. 他没解释清楚，我怎么会明白呢？  
3. 任务这么重，我哪儿有时间休息？  
4. 谁说我不喜欢这本书？  
5. 他是个旅行家，还有什么地方没去过呢？  
6. 我什么时候答应过你了？  
7. 他在这里工作了这么多年，谁不认识他？  
8. 你如果认真准备，怎么会考不好呢？  
9. 你为什么不早点儿通知我呢？

请使用T或F回答，不需要解释"
19018,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[用双重否定表示强调]，回答T。如果不包含，回答F。
1.没有学生不喜欢看电影。
2.这么精彩的演出我不可能不观看。
3.我们家没有不喜欢旅行的。
4.领导不会不批准我们的计划。
5.这个聚会你不参加不行。
6.你一定要来，这里不能没你。
7.我们公司没有一个人不敬佩他的。
8.这件事不是我不关心，是我帮不上忙。
9.你担心什么呀？我们又不是见不了面了。

请使用T或F回答，不需要解释"
19019,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[用“一+量词(+名词)+也(都)/也没(不)……”表示强调]，回答T。如果不包含，回答F。
1. 我一部电影也没看过。
2. 我在上海一个朋友都没有。
3. 那些橘子一个也不酸。
4. 北京我一次也没去过。
5. 我要立刻回家，一刻都不想等了。
6. 我饿得一口饭都吃不下了。
7. 刚来日本时，他一句日语也听不懂。
8. 这些鞋子一双也不合脚。
9. 花园里的花一朵都没开。

请使用T或F回答，不需要解释"
19020,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[用“连……也/都……”表示强调]，回答T。如果不包含，回答F。
1. 我连最基本的数学题都解不出来。  
2. 她连长城也没去过。  
3. 这个书包连小学生都背得动。  
4. 他连这个科学家的名字也没听说过。  
5. 上海景点这么多，我连一个也没去过。  
6. 她连最难的钢琴曲都会弹。  
7. 妈妈连一句法语都不会说。  
8. 这个小镇连很多本地人都不知道。  
9. 他累得连水都忘记喝了。

请使用T或F回答，不需要解释"
19021,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[口语格式：不X白不X]，回答T。如果不包含，回答F。
1. 这次活动有免费午餐，咱们不吃白不吃。  
2. 图书馆新书展览，不逛白不逛。  
3. 这些水果再不吃就坏了，不吃白不吃。  
4. 朋友送的演唱会门票，咱们不看白不看。  
5. 免费的瑜伽课为什么不去上？不上白不上。  
6. 每人一张优惠券，不领白不领。  
7. 这次培训公司报销费用，咱们不参加白不参加。  
8. 我们不玩白不玩，反正游乐场的票已经买了。  
9. 这次比赛奖品丰厚，不参加白不参加。

请使用T或F回答，不需要解释"
19022,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[口语格式：动词+-X是一X]，回答T。如果不包含，回答F。
1. 时间虽然紧迫，但咱们写一页是一页。  
2. 作业堆积如山，能做一题是一题吧。  
3. 读一本书是一本书，你一定能读完。  
4. 现在机会不多，咱们能抓住一次是一次。  
5. 今天的计划很满，我们慢慢来，完成一项是一项。  
6. 咱们资源有限，能支持一个是一个。  
7. 需要帮助的人太多了，我们能照顾一个是一个。  
8. 我能力有限，能做一点儿是一点儿。  
9. 这些单词很简单，你背一个是一个。

请使用T或F回答，不需要解释"
19023,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[口语格式：(没)有什么(好)X的]，回答T。如果不包含，回答F。
1.这才刚刚开始，没什么好紧张的。  
2.你还是别多想了，这有什么好纠结的？  
3.有什么好抱怨的？这本来就是我们的责任。  
4.失败是成功之母，总结经验就好，没什么好沮丧的。  
5.我已经尽力去争取了，结果不理想也没什么好后悔的。  
6.这个公园风景一般，有什么好游览的？  
7.那个书架整理得很整齐，没什么好收拾的。  
8.她从小就练习钢琴，这没有什么好惊讶的。  
9.这都是一些琐碎的小事，有什么好讨论的？

请使用T或F回答，不需要解释"
19024,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[口语格式：X是X，Y是Y]，回答T。如果不包含，回答F。
1. 对是对，错是错，不能混淆是非。  
2. 她是她，你是你，性格不同很正常。  
3. 过去是过去，现在是现在，要学会放下。  
4. 工作是工作，休息是休息，要平衡好两者。  
5. 他是他，我是我，我的选择不需要他同意。  
6. 老师是老师，学生是学生，职责不同。  
7. 朋友是朋友，同事是同事，不要混为一谈。  
8. 她是她，我是我，别用她的标准要求我。  
9. 梦想是梦想，现实是现实，总要面对现实。

请使用T或F回答，不需要解释"
19025,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[口语格式：X也得X,不X也得X]，回答T。如果不包含，回答F。
1.这个任务很紧急，你完成也得完成，不完成也得完成。  
2.你喝也得喝，不喝也得喝，这药对身体好。  
3.都到这一步了，决定你下也得下，不下也得下。  
4.你选也得选，不选也得选，时间不等人。  
5.都签了合同了，你履行也得履行，不履行也得履行。  
6.这次考试是必考的，你复习也得复习，不复习也得复习。  
7.这个规则是公司规定的，你遵守也得遵守，不遵守也得遵守。  
8.你同意也得同意，不同意也得同意，事情已经决定了。  
9.这个费用是必须支付的，你付也得付，不付也得付。

请使用T或F回答，不需要解释"
19026,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[口语格式：X就是了]，回答T。如果不包含，回答F。
1.你别犹豫了，直接做就是了。  
2.你别担心，以后多练习就是了。  
3.放心吧，我不告诉他就是了。  
4.这次失败了没关系，总结经验就是了。  
5.把任务交给别人，咱们不管就是了。  
6.我会安排好一切，你安心休息就是了。  
7.你直接问就是了，他会告诉你的。  
8.你来就是了，我们会安排好一切。  
9.我们把问题解决就是了，没什么大不了的。

请使用T或F回答，不需要解释"
19027,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[口语格式：还X呢]，回答T。如果不包含，回答F。
1.还名牌儿呢，我看都不看一眼。  
2.还有名的教授呢，讲课水平还不如我。  
3.还著名画家呢，这画得我都看不懂。  
4.还研究生呢，这么基础的知识都不懂。  
5.还名牌儿电脑呢，用了半年就卡得不行。  
6.还出国旅游呢，对当地文化的了解还没我多。  
7.还健身教练呢，体力还没我好。  
8.还大公司呢，管理竟然这么混乱。  
9.还开店呢，连基本的宣传都没做。

请使用T或F回答，不需要解释"
19028,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[口语格式：你X你的吧]，回答T。如果不包含，回答F。
1. 你睡你的吧，别担心我。  
2. 没什么事，你玩你的吧！  
3. 你写你的吧，我先去吃饭。  
4. 你聊你的吧，不影响我工作。  
5. 你看你的吧，不用管我。  
6. 你学你的吧，别老看手机。  
7. 我不喜欢吃辣的，你吃你的吧，我就不吃了。  
8. 我先出去一趟，你忙你的吧。  
9. 你跑你的吧，不用等我。

请使用T或F回答，不需要解释"
19029,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[口语格式：让/叫你X你就X]，回答T。如果不包含，回答F。
1.让你看你就看，别犹豫了。
2.叫你跑你就跑，别回头。
3.让你坐你就坐，别站着了。
4.叫你买你就买，别心疼钱。
5.让你说你就说，别憋着。
6.叫你停你就停，别继续了。
7.让你试你就试，别害怕。
8.叫你等你就等？也不问问等多久吗？
9.不要别人叫你学你就学，你要选自己感兴趣的学。

请使用T或F回答，不需要解释"
19030,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[口语格式：说什么/怎么(着)也得X]，回答T。如果不包含，回答F。
1. 他遇到麻烦了，我说什么也得去帮帮他。
2. 这么难得的机会，你怎么着也得试试。
3. 天快黑了，说什么我也得回家了。
4. 明天要考试了，今天我怎么着也得复习完。
5. 这是最后一张票了，我们说什么也得买下来。
6. 这件事关系到大家的利益，你说什么也得处理好。
7. 这辆车已经开了十几年了，太旧了，说什么也得换一辆。
8. 妈妈忙了一整天，怎么着也得让她坐下来休息一下儿。
9. 我连续学习了几个小时，说什么也得放松一下儿了。

请使用T或F回答，不需要解释"
19031,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[指示代词：彼此]，回答T。如果不包含，回答F。
1. 团队成员之间应该彼此支持。  
2. 我和小王是同事，工作中不分彼此。  
3. 彼此的观点相似。  
4. 久别重逢的亲人，彼此都很开心。  
5. 大家都是邻居，应该彼此帮助。  
6. 我们彼此曾经合作过。  
7. 彼此的理解不同，态度也不同。  
8. 彼此的背景虽然不同，但大家的方向是一致的。  
9. 毕业后，彼此的联系逐渐减少了。

请使用T或F回答，不需要解释"
19032,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[指示代词：如此]，回答T。如果不包含，回答F。
1. 日日如此，月月如此。  
2. 想不到这次旅行如此精彩。  
3. 她如此努力地学习是为了考上理想的大学。  
4. 做人要诚实，工作如此，生活也如此。  
5. 生活如此多彩，我们要珍惜每一天。  
6. 没想到这几年城市的发展如此迅速。  
7. 李经理对员工非常关心，不但如此，还经常帮助他们解决困难。  
8. 她的风格与我的如此相似。  
9. 风刮得如此猛，今天就不出门了。

请使用T或F回答，不需要解释"
19033,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[程度副词：过于]，回答T。如果不包含，回答F。
1.这次考试题目过于简单了。
2.你要保持冷静，不要过于激动。
3.你别过于在意别人的看法。
4.你对未来的规划过于理想化，现实可能没那么顺利。
5.过于依赖手机会影响学习效率，你得控制使用时间。
6.如果工作环境过于嘈杂，员工就很难专心工作。
7.这里交通很方便，我觉得你过于谨慎了。
8.由于她在新城市过于想念朋友，所以经常打电话聊天。
9.李经理过于关注业绩，忽视了员工的工作压力。

请使用T或F回答，不需要解释"
19034,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[程度副词：可1]，回答T。如果不包含，回答F。
1. 这个地方可安静了!
2.这次的电影可感人了!
3.我可想念家乡的风景了!
4.她妹妹可聪明了!
5.北方冬天可冷了!
6.他画画可逼真了!
7.她的英文说得可标准了!
8.李老师可关心学生了!
9.我可害怕晚上一个人走了!

请使用T或F回答，不需要解释"
19035,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[程度副词：稍]，回答T。如果不包含，回答F。
1. 这幅照片最好再拍得稍亮一点儿。  
2. 请稍候。  
3. 我在公园稍走了一会儿。  
4. 这个计划请您稍改一下儿。  
5. 他稍喝了一点儿水就继续工作了。  
6. 这两个城市的温度稍低了一些。  
7. 今天比昨天稍冷一点儿。  
8. 这件外套稍大了一点儿。  
9. 这儿声音稍吵，不如换个安静的地方。

请使用T或F回答，不需要解释"
19036,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[程度副词：稍微]，回答T。如果不包含，回答F。
1. 你稍微忍耐一下儿，事情很快就解决了。  
2. 这双鞋比那双稍微小一点儿。  
3. 今天的天气稍微有点儿冷。  
4. 现在请大家稍微安静一会儿，会议马上开始。  
5. 你稍微喝一点儿水吧，别渴坏了身体。  
6. 她马上就到，请你稍微坐一坐。  
7. 设计师稍微调整了一点儿，但效果明显好了很多。  
8. 听了她的安慰，我的情绪稍微稳定了一些。  
9. 他说话稍微有点儿急躁。

请使用T或F回答，不需要解释"
19037,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[程度副词：尤其]，回答T。如果不包含，回答F。
1. 她喜欢音乐，尤其是古典音乐。
2. 你学习要专注，尤其是不要分心。
3. 他各项技能都很强，编程尤其出色。
4. 小明很喜欢动物，尤其是大熊猫。
5. 我们团队的人都很有创意，尤其是小李。
6. 我喜欢各种电影，尤其喜欢科幻片。
7. 这种饮料口感清爽，尤其适合夏天。
8. 夜晚的星空，尤其璀璨。
9. 这个地区的交通拥堵尤其明显。

请使用T或F回答，不需要解释"
19038,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[范围副词：大都]，回答T。如果不包含，回答F。
1.参加马拉松比赛的大都是年轻人。  
2.小孩子大都喜欢看动画片。  
3.我们公司的员工大都很勤奋。  
4.上海人大都很注重生活品质。  
5.这个研究所的科研人员大都是硕士。  
6.游客到了杭州大都会去西湖游览。  
7.下雨天，大家大都不愿意外出。  
8.这儿的鱼大都很新鲜。  
9.那时候的生活条件大都比较简单。

请使用T或F回答，不需要解释"
19039,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[时间副词：不时]，回答T。如果不包含，回答F。
1.我不时回忆起童年的趣事。  
2.他不时抬头看表，显得有些不耐烦。  
3.我会不时查看手机，怕错过重要消息。  
4.公园里不时传来孩子们的欢笑声。  
5.工作再忙，我不时也会抽空陪陪家人。  
6.教练不时地鼓励我们坚持下去。  
7.小李不时向我打听新项目的进展。  
8.老板会不时给我们带来一些惊喜。  
9.夜晚，远处不时传来阵阵犬吠声。

请使用T或F回答，不需要解释"
19040,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[时间副词：将]，回答T。如果不包含，回答F。
1. 下个月我们将举行年度总结会议。  
2. 明天将有大风，请大家注意安全。  
3. 如果不及时处理，问题将变得更加复杂。  
4. 三天之后，她将完成这个项目吗？  
5. 我大学毕业后将进入一家知名企业工作。  
6. 无论是谁，违反交通规则都将被罚款。  
7. 下午你是否将代表团队汇报工作？  
8. 飞机将降落在首都机场，请乘客系好安全带。  
9. 从下周开始，我将不再参与这个项目的管理。

请使用T或F回答，不需要解释"
19041,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[时间副词：将要]，回答T。如果不包含，回答F。
1.电影将要上映了。
2.他们将要结婚了。
3.为了改善环境，政府将要在这里建设公园。
4.科学家们将要前往南极进行科研考察。
5.由于设备故障，会议将要推迟了。
6.这位作家将要到上海签售新书了。
7.图书馆里的讲座将要开始了吗？
8.学校下个月将要举办艺术节。
9.听说公司将要推出新产品了，你有什么想法？

请使用T或F回答，不需要解释"
19042,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[时间副词：仍旧]，回答T。如果不包含，回答F。
1.十年过去了，她仍旧没找到理想的工作。
2.这位艺术家在创作过程中遇到了很多挫折，但仍旧没有停止创作。
3.虽然现在科技发达了，但是奶奶仍旧喜欢用手写信。
4.他为这次考试复习了很久，但仍旧没有通过。
5.这里禁止吸烟，但这些人却仍旧在这里吸烟。
6.分手那么久了，她仍旧没有忘记她以前的男朋友吗？
7.医生身体不太舒服，但是仍旧打算来给病人看病。
8.这孩子已经不怕黑了，但仍旧不喜欢独自睡觉。
9.五年过去了，这座城市的交通状况仍旧没变。

请使用T或F回答，不需要解释"
19043,"请对1.号到9.号每个句子依次进行判断：如果包含语法点[时间副词：时常]，回答T。如果不包含，回答F。
1. 工作以后，我时常想起大学的日子。  
2. 他们虽然住在不同的城市，却也时常通电话。  
3. 我时常参加志愿活动，朋友也时常加入我。  
4. 周末的时候，他时常去图书馆看书。  
5. 公司时常会安排一些培训课程。  
6. 晚饭以后，她是不是时常去河边跑步？  
7. 换了新工作之后，他就不会时常加班了。  
8. 退休以后，他时常去公园下棋。  
9. 这位导演时常在电影里客串小角色。

请使用T或F回答，不需要解释"
