id,question
43745,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：没A没B]，回答T。如果不包含，回答F。

1. 他没吃早饭，现在饿得不行。
2. 他说话总是没大没小，你别介意啊。
3. 我没见过这么漂亮的风景，真是大开眼界。
4. 做人要有底线，不能没上没下。
5. 他解释问题没深没浅的，我完全没明白。
6. 他没带伞，结果被雨淋湿了。
7. 她没买到那本书，只好去网上订购。
8. 你以后做事要稳重，不能再这样没头没脑了。
9. 我没听懂他的意思，只好再问一遍。
10. 我们没喊没叫，安静地完成了任务。

请使用T或F回答，不需要解释"
43746,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：说A就A]，回答T。如果不包含，回答F。

1. 为什么生活需要有一次说变就变的冒险？
2. 她说得很认真所以大家就相信了。
3. 他说完计划，大家就行动起来了。
4. 他说完话后就离开了房间。
5. 他们说走就走，收拾完行李就出发了。
6. 我就知道你会这么说。
7. 这个歌手唱得真好，说唱就唱，说停就停。
8. 那么贵的车，他说换就换了。
9. 我真没想到你说改就改了。
10. 他说完建议，大家就开始讨论。

请使用T或F回答，不需要解释"
43747,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：有A有B]，回答T。如果不包含，回答F。

1. 公司根据员工的能力安排工作，任务有轻有重，时间有紧有松。
2. 他有一本珍贵的古籍。
3. 图书馆里有静有动，有人看书，有人讨论，氛围很和谐。
4. 她有一双明亮的眼睛。
5. 这个度假村有湖有林，风景美，游客们流连忘返。
6. 这里有美丽的风景和清新的空气。
7. 房间有大有小，家具有多有少，装饰有简有繁，每个房间都有自己的风格。
8. 我们有脑有力，遇到困难总能想出办法解决。
9. 她有一副好嗓子，唱歌特别动听。
10. 他有一个远大的梦想。

请使用T或F回答，不需要解释"
43748,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：不得了]，回答T。如果不包含，回答F。

1. 糟糕糟糕，不得了了，手机丢了。
2. 你又完成了这么难的项目，真是不得了！
3. 不得了了，电线短路了！
4. 这次旅行的经历丰富得无与伦比，让我收获满满。
5. 不得了了，厨房里冒烟了。
6. 她的画技进步得飞快，简直让人惊叹。
7. 这个问题的复杂程度高得不行，需要专家来解决。
8. 不得了了，爷爷晕倒了！
9. 她的歌声动听得让人直呼天籁，让人陶醉其中。
10. 这次比赛的竞争激烈得不可思议，每个选手都拼尽全力。

请使用T或F回答，不需要解释"
43749,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：不敢当]，回答T。如果不包含，回答F。

1. 你这么热情，我真的不敢当。
2. 不敢当，你的成就远超过我。
3. 他不敢当众承认自己的失败。
4. 他不敢当众展示自己的弱点。
5. 我不敢当众发表自己的意见。
6. 你这样夸奖我，我真是不敢当。
7. 这样的荣誉我真是不敢当。
8. 我不敢当众表达自己的不满。
9. 您过奖了，我实在是不敢当。
10. 她不敢当面对他表达自己的感情。

请使用T或F回答，不需要解释"
43750,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定短语：得了]，回答T。如果不包含，回答F。

1. 得了吧，这么晚了还打扰人家休息多不好啊！
2. 你可得了吧，谁会相信这种话呢？
3. 你们得了吧，光说不练有什么用啊？
4. 他得了灵感，创作出一幅美丽的画。
5. 她得了老师的表扬，学习更加努力了。
6. 现在路上车多，咱们走路去得了。
7. 他得了奖学金，可以继续完成学业。
8. 她得了新工作，开始了全新的生活。
9. 得了，大家别吵了。
10. 她得了第一名，大家都为她高兴。

请使用T或F回答，不需要解释"
43751,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定格式：从……来看]，回答T。如果不包含，回答F。

1. 他从口袋里掏出了钥匙。
2. 他从书架上拿了一本书来看。
3. 来看比赛的朋友们都很兴奋。
4. 从统计数据来看，城市人口增长速度在加快。
5. 他从窗户往外看了看天气。
6. 从历史记录来看，这种情况并不常见。
7. 从最近的天气来看，今年夏天可能会特别热。
8. 从成本来看，这个项目的预算有点紧张。
9. 从市场反馈来看，新产品很受欢迎。
10. 来看演出的观众掌声不断。

请使用T或F回答，不需要解释"
43752,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定格式：到……为止]，回答T。如果不包含，回答F。

1. 他的记忆到高中，之后的很多事情都记不清了。
2. 到目前为止，他还没有回复我的消息。
3. 到目前为止，她还没有找到合适的房子。
4. 这次促销活动到库存售完，大家抓紧时间购买。
5. 今天的会议到此为止，大家可以回去休息了。
6. 我们排队到门口，才发现票已经卖完了。
7. 由于时间有限，我们只能讲解到这里为止了。
8. 他反复修改演讲稿，一直改到老师满意为止。
9. 这本书的故事情节到最后一章都非常吸引人。
10. 他每天跑步到公园，然后开始做拉伸运动。

请使用T或F回答，不需要解释"
43753,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定格式：够……的]，回答T。如果不包含，回答F。

1. 她可真够细心的，竟然发现了这个小错误。
2. 这次活动的准备够充分，大家都很满意。
3. 她的表现够出色，赢得了大家的认可。
4. 他的能力够强，可以胜任这份工作。
5. 她的厨艺够精湛，做的菜非常美味。
6. 这本书的内容的确够丰富。
7. 从公司到车站真够近的。
8. 今天够冷的，多穿点衣服吧。
9. 这道题够复杂的，他肯定做不出来。
10. 你对朋友够真诚的。

请使用T或F回答，不需要解释"
43754,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定格式：拿……来说]，回答T。如果不包含，回答F。

1. 他拿出了一个精美的礼物，送给了朋友。
2. 对我来说，这次旅行是一次难忘的经历。
3. 他拿出了一个解决方案，大家都表示赞同。
4. 她拿不定主意，不知道该选哪个。
5. 如果你在大城市工作，生活压力可能比较大。拿房租来说，就可能花掉每月工资的一半。
6. 有些菜的名字跟材料可能没关系。拿宫保鸡丁来说，它就不是用鸡丁做的菜。
7. 拿这件事来说，你没有做错什么。
8. “李”是中国的大姓，拿我们班来说，三十个同学中有六个姓李。
9. 他拿起了桌上的书，开始认真阅读。
10. 最近二十年，中国社会发生了巨大的变化。拿交通来说，高铁的出现大大方便了人们的出行。

请使用T或F回答，不需要解释"
43755,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定格式：A的A，B的B]，回答T。如果不包含，回答F。

1. 他的话语里隐藏着深深的哲理。
2. 那些店铺关的关，搬的搬，这条街冷清了许多。
3. 午休时，大家睡觉的睡觉，玩手机的玩手机，各干各的事。
4. 那些游客吓得跑的跑，躲的躲，场面一片混乱。
5. 下课了，同学们在教室里画的画，写的写，忙得不亦乐乎。
6. 这座城市的街道宽的宽，窄的窄，规划得不太合理。
7. 她的画作里展现了大自然的美丽。
8. 我们的计划里包括了所有的细节。
9. 我们的团队里有着最优秀的成员。
10. 我们的目标里包含了每个人的梦想。

请使用T或F回答，不需要解释"
43756,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[固定格式：在……看来]，回答T。如果不包含，回答F。

1. 在我看来，这部电影的结局有些出人意料。
2. 在老板看来，团队合作是成功的关键。
3. 看来我们得重新考虑计划。
4. 他在图书馆里看书。
5. 在邻居们看来，这个新开的超市非常方便。
6. 在年轻人看来，社交媒体是生活中不可或缺的一部分。
7. 他在公园里散步。
8. 看来我们需要更多的信息。
9. 看来这个问题很难解决。
10. 在医生看来，定期体检有助于预防疾病。

请使用T或F回答，不需要解释"
43757,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[趋向补语4：表示时间意义(引申用法)表示动作行为的开始：动词+上/起来]，回答T。如果不包含，回答F。

1. 我还没说完，他就大声地喊起来了。
2. 她每天早上都会起来做早餐。
3. 看完比赛，大家就热烈地讨论起战术来。
4. 不一会儿，他就和邻居聊上家常了。
5. 她穿上新裙子去参加聚会。
6. 她每天早上都会起来锻炼身体。
7. 他爬上山顶，看到了美丽的日出。
8. 这孩子又吃上零食了。
9. 这幅画挂在墙上显得很有艺术感。
10. 观众一听到音乐就跳起来了。

请使用T或F回答，不需要解释"
43758,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[趋向补语4：表示时间意义(引申用法)表示动作行为的持续：动词+下去/下来]，回答T。如果不包含，回答F。

1. 那幅画是我曾祖父传下来的。
2. 你这样努力下去一定会取得好成绩。
3. 他下来了吗，我都等了5分钟了。
4. 她从书架上下来一本书，准备阅读。
5. 他从楼上缓缓下来，手里拿着一杯咖啡。
6. 别着急，你继续讲下去。
7. 她把衣服脱下来，准备洗一洗。
8. 老师讲了开头，学生们就接着讨论了下去。
9. 他把车停下来，然后打开了车窗。
10. 爬山确实很辛苦，我想过放弃，不过我还是坚持下来了。

请使用T或F回答，不需要解释"
43759,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[可能补语2：动词+得/不得dòngcí+de/bude]，回答T。如果不包含，回答F。

1. 那些困难别人过得，我就过不得吗？
2. 他得到了老板的认可，升职加薪了。
3. 他得了重感冒，只好请假休息。
4. 他胃不好，吃不得辛辣食物。
5. 这些文件你可动不得，都是机密。
6. 这个决定不得人心，大家都很失望。
7. 你修得这辆车，我也修得。
8. 这种行为不得体，应该避免。
9. 这工具大家都用得，不是专属的。
10. 这种言论不得当，容易引起误会。

请使用T或F回答，不需要解释"
43760,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[程度补语2：形容词/心理动词+得+不得了/慌/厉害]，回答T。如果不包含，回答F。

1. 你送她的项链，她喜欢得不得了。
2. 她慌慌张张地跑进教室，差点撞到门。
3. 得奖的消息传来，整个团队都沸腾了。
4. 我的头昏得厉害，得赶紧躺下休息。
5. 他的演讲厉害极了，赢得了全场掌声。
6. 他困得慌，你让他先睡一会儿吧。
7. 妈妈答应带他去游乐园，他兴奋得不得了。
8. 不得了的事情发生了，大家都很震惊。
9. 好久不见女儿，妈妈想得慌。
10. 这个问题不得了，我们必须马上解决。

请使用T或F回答，不需要解释"
43761,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[程度补语2：动词/形容词+坏/透+了]，回答T。如果不包含，回答F。

1. 我恨透他了，他总是找我的麻烦。
2. 这个坏习惯已经影响了他的工作效率。
3. 你最近工作忙坏了吧？
4. 看到自己的作品被批评，她的心情糟透了。
5. 他家的冰箱坏了，食物都变质了。
6. 我真是烦透了，今天遇到这么多麻烦事。
7. 他的眼神里透着一股坚定和自信。
8. 她发现自己的手机屏幕坏了，心情很糟糕。
9. 这么长时间没收到他的消息，我担心坏了。
10. 他买了一台坏掉的电脑，准备修理一下。

请使用T或F回答，不需要解释"
43762,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[“有”字句3：表示存在、具有：主语+有+着+宾语]，回答T。如果不包含，回答F。

1. 这里有着丰富的自然资源。
2. 她有点累了，想早点休息。
3. 两个城市之间有着密切的经济合作。
4. 我们姐妹俩有着共同的兴趣爱好。
5. 桌子上有一杯咖啡，还冒着热气。
6. 这个博物馆有着珍贵的文物收藏。
7. 我和弟弟的爱好有着明显的差异。
8. 她有些犹豫，不知道该不该答应。
9. 她有点生气，但还是忍住了没发火。
10. 有人在敲门，我赶紧去开门。

请使用T或F回答，不需要解释"
43763,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[“有”字句3：表示附着：主语+动词+有+宾语]，回答T。如果不包含，回答F。

1. 她有一双灵巧的手，能做出精美的工艺品。
2. 这个计划有很多细节需要完善。
3. 这张地图上标有重要的景点。
4. 她有一种独特的魅力，让人无法忽视。
5. 每件衣服上都缝有商标。
6. 这本书有很多有趣的故事。
7. 菜单上印有餐厅的招牌菜。
8. 他的行李箱上贴有航空公司的标签。
9. 教室的黑板上写有今天的作业。
10. 他有一个梦想，就是成为一名画家。

请使用T或F回答，不需要解释"
43764,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[“把”字句3：表处置：主语+把+宾语+状语+动词]，回答T。如果不包含，回答F。

1. 大家一定要把作业上的问题仔细地分析,不要再出错。
2. 他把书拿上，然后离开了房间。
3. 他总是把垃圾到处乱扔。
4. 她把话说得很清楚，大家都能理解。
5. 她把钥匙忘了，只好回去取。
6. 他把车停在路边，等待朋友到来。
7. 她把头发剪短了，看起来更精神。
8. 导游把景点一个一个地讲解,游客才明白过来。
9. 公司应该把新产品在网络上大力宣传,用户才能知道。
10. 他们把这个方案反复修改,终于通过了。

请使用T或F回答，不需要解释"
43765,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[“把”字句3：表处置：主语+把+宾语+一+动词]，回答T。如果不包含，回答F。

1. 弟弟把玩具一扔，跑出去玩了。
2. 马克把计划一说，大家就都同意了。
3. 我把房间打扫得干干净净。
4. 老师把窗户一关，教室里立刻安静了。
5. 他把书放在桌子上。
6. 她把书一放，就离开了图书馆。
7. 他一转身就消失在人群中。
8. 我把这件事告诉了他。
9. 他一进门就看到了那幅画。
10. 她把外套一脱，坐在沙发上休息了。

请使用T或F回答，不需要解释"
43766,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[“把”字句3：表处置：主语+把+宾语+动词+了]，回答T。如果不包含，回答F。

1. 你怎么把这件事忘了？
2. 她终于完成了作业，松了一口气。
3. 我把家里的脏衣服洗了。
4. 工人把垃圾回收了。
5. 他把手机落在了家里。
6. 妈妈把家里的窗帘换了。
7. 我们讨论了问题，找到了解决办法。
8. 我们吃了晚饭后去散步。
9. 她把房间打扫得干干净净。
10. 我把错误的题都改正了。

请使用T或F回答，不需要解释"
43767,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[“把”字句3：表处置：主语+把+宾语1+动词+宾语2]，回答T。如果不包含，回答F。

1. 我父母把积蓄买车了。
2. 我把桌上的书放书包里了。
3. 她把钥匙忘在家里了，只好回去取。
4. 他把文件发领导了。
5. 她把房间打扫得一尘不染，非常整洁。
6. 他把手机调成静音模式，以免打扰别人。
7. 他把钱包里的钱付房租了。
8. 他把问题解释得很清楚，大家都明白了。
9. 服务员把账单给顾客了。
10. 他把书放在桌子上，然后离开了房间。

请使用T或F回答，不需要解释"
43768,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[兼语句3：表致使：主语+叫/令/使/让+人称代词+动词短语]，回答T。如果不包含，回答F。

1. 同事们的帮助使他很快融入了新的团队。
2. 他的态度让我们所有人都感到无奈。
3. 这个决定令她无法接受。
4. 他的谎言使朋友们再也不愿意相信他了。
5. 我度过了一段令人难忘的经历。
6. 令人惊讶的是，他竟然完成了这项任务。
7. 即将到来的旅行让我兴奋得无法入睡。
8. 使用新工具可以大大提高工作效率。
9. 叫声在寂静的夜晚显得格外清晰。
10. 在使命感的驱使下他不断追求卓越。

请使用T或F回答，不需要解释"
43769,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[比较句5：跟……相比]，回答T。如果不包含，回答F。

1. 跟数学相比，我觉得物理更难理解。
2. 跟速度相比，安全更重要。
3. 跟其他同学相比，他的进步速度更快。
4. 她跟邻居相处得很融洽。
5. 他跟朋友一起去看了电影。
6. 相比去年的成绩，他进步了很多。
7. 相比之前的版本，这个软件功能更强大。
8. 跟听音乐相比，不少人肯定更喜欢看演唱会。
9. 跟开车相比，当然还是骑自行车更环保。
10. 相比传统的教学方法，这种新方式更受学生欢迎。

请使用T或F回答，不需要解释"
43770,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[比较句5：A+形容词+B+数量补语]，回答T。如果不包含，回答F。

1. 为了保持健康，我相比以前更注意劳逸结合了。
2. 这个包轻那个包两公斤。
3. 这本书厚那本书五十页。
4. 干净卫生的环境可以有效降低大约50%的雏鸟死亡率。
5. 八点的清晨是最美丽的。
6. 她矮我三厘米。
7. 他快我五秒。
8. 他的工资高我两千块。
9. 快乐的心情不是比较出来的，俗话说知足常乐
10. 安静的山岗在黄昏五点就像是一个沉睡的巨人。

请使用T或F回答，不需要解释"
43771,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[假设复句：要是……,(就)……,否则……]，回答T。如果不包含，回答F。

1. 要是他不来，我也不去了，否则我一个人去太无聊了。
2. 要是你不想去看医生，就多休息，否则你的身体会越来越差。
3. 要是你早点来，我们就能赶上电影了。
4. 否则，我可能得花更多时间才能完成。
5. 要是超市不卖面包，就自己做，否则就没早餐吃了。
6. 否则，她可能还在为生活发愁。
7. 要是天气好，我们就去公园野餐。
8. 要是他想通过考试，就得每天认真学习，否则连及格都难。
9. 她一直在想，要是当初努力学习，现在会不会有更好的工作。
10. 要是你不带伞，我就带一把，否则下雨了会淋湿的。

请使用T或F回答，不需要解释"
43772,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[条件复句：除非……，才……]，回答T。如果不包含，回答F。

1. 他才开始工作，就已经感到疲惫了。
2. 他才刚到家，就接到了公司的电话。
3. 除非你同意，我才会告诉你这个秘密。
4. 她才说完这句话，大家就笑了起来。
5. 除非你亲自去解释，否则他不会相信。
6. 除非老板批准，我才能执行这个计划。
7. 我们不会考虑出门，除非天气好转。
8. 除非你每天锻炼，才有可能保持健康。
9. 除非我真的需要帮助，朋友才会伸出援手。
10. 除非大家一起努力，我们才能赢得这场比赛。

请使用T或F回答，不需要解释"
43773,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[条件复句：除非……，否则/不然……]，回答T。如果不包含，回答F。

1. 除了他还有谁能胜任? 不然还能是你亲自去吗?
2. 除非常情况，不能打开这扇门。
3. 除非校长批准，否则我们不能组织这次活动。
4. 除非房租涨价，不然我是不会搬家的。
5. 除非雨停了，否则我们就取消野餐计划。
6. 除非你按时完成作业，不然老师会生气的。
7. 除非天气好转，但想想也不太可能。
8. 除非这书是你推荐的，不然我不会买。
9. 除非你亲自去，没人能解决这个问题。
10. 你可能会错过这次机会，除非你立刻行动。

请使用T或F回答，不需要解释"
43774,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[因果复句：……，因而……]，回答T。如果不包含，回答F。

1. 他工作表现突出，因而得到了晋升。
2. 冬天来了，因而天气变得很冷。
3. 我因他的行为而受到了批评。
4. 他感冒了，因而请了病假。
5. 他因而获得了大家的信任。
6. 这个错误因其巨大传播效果而导致了严重的后果。
7. 他没有时间，因而取消了旅行计划。
8. 因他的坚持从而改变了局面。
9. 她准备参加比赛，因而每天坚持训练。
10. 因这个决定而影响了整个团队。

请使用T或F回答，不需要解释"
43775,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[目的复句：……，以便……]，回答T。如果不包含，回答F。

1. 她学习了新技能，为了在工作中更有竞争力。
2. 请大家带上身份证，以便办理登记手续。
3. 她提前出发，所以才赶上早班车。
4. 我们制定了计划，为的是更好地完成任务。
5. 他保存了所有文件，为了日后查阅。
6. 我们要提前预订餐厅，以便能保证有位子。
7. 把邮箱地址写下来吧，以便发送资料。
8. 他把窗户打开，以便听到外面的声音。
9. 我把资料都打印出来了，以便大家讨论时参考。
10. 她以为调整了作息时间，就能适应新的工作安排。

请使用T或F回答，不需要解释"
43776,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[紧缩复句：没有……就没有……]，回答T。如果不包含，回答F。

1. 没有老师的指导就没有我的成长。
2. 我明明把钥匙放在桌上，现在就没有了。
3. 没有春天的播种就没有秋天的丰收。
4. 没有昨天的积累就没有今天的成就。
5. 没有法律就没有社会的秩序。
6. 没有梦想就没有追求的意义。
7. 这个地方以前有很多树，现在就没有几棵了。
8. 他答应帮忙，可事情一忙起来就没有下文了。
9. 她总是说会改，但实际行动上就没有变化。
10. 这个地方以前很热闹，现在就没有什么人了。

请使用T或F回答，不需要解释"
43777,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[紧缩复句：再……也……]，回答T。如果不包含，回答F。

1. 她再也无法相信他的承诺了。
2. 你就算是拿再多的钱，也买不到真正的幸福。
3. 她再也不想听到那个名字了。
4. 你的时间再充裕也不能这么浪费。
5. 她再累也不忘照顾家人。
6. 她再也无法忍受这种噪音了。
7. 路再远也要按时到达。
8. 风刮得再猛我也得出发。
9. 再美的风景也无法让他忘记烦恼。
10. 这道题再复杂也要解出来。

请使用T或F回答，不需要解释"
43778,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[多重复句：二重复句1：单句+复句；复句+单句]，回答T。如果不包含，回答F。

1. 我决定学习钢琴，即使手指再疼我也要坚持练习。
2. 如果明天有时间，我们就去博物馆，这样可以增长见识。
3. 这样做，你才能取得更好的成绩。
4. 如果你早点来，我们就能赶上电影了。
5. 就算失败了，他也不会后悔。
6. 这篇文章是教授推荐的，即使再枯燥我也要读完。
7. 因为天气太热，我们决定去游泳。
8. 任务太多了，因为时间紧迫，所以我们要抓紧完成。
9. 就这样，他们成为了最好的朋友。
10. 他一直不愿意接受帮助，虽然我不理解他的固执，但我尊重他的决定。

请使用T或F回答，不需要解释"
43779,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[用副词“可”表示强调]，回答T。如果不包含，回答F。

1. 这个方案可行性很高，值得一试。
2. 他的解释可信度很高，大家都相信了。
3. 你能帮忙，那可真是太好了！
4. 这个计划的可操作性很强，容易实施。
5. 这道菜可太好吃了，你一定要尝尝！
6. 你可别迟到，会议很重要。
7. 这个任务可不轻松，大家要全力以赴。
8. 她的态度可亲，让人感到温暖。
9. 这种药物可能会有副作用，需要谨慎使用。
10. 你记错了，我可没答应过这件事。

请使用T或F回答，不需要解释"
43780,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[用“怎么都/也+不/没”表示强调]，回答T。如果不包含，回答F。

1. 你倒是给我说说怎么才能理解她的想法。
2. 怎么他会突然出现呢?
3. 我翻遍了整个房间，可 怎么都没 找到那本旧书。
4. 不论结果如何，我都会尽力而为。
5. 没有阳光，植物就无法生长。
6. 爸爸 怎么都 不 同意我晚上出去玩。
7. 小明 怎么都 不愿意承认自己的错误。
8. 他 怎么也没 想到会在超市遇见老朋友。
9. 我们试了很多次，可是 他怎么也 不 愿意改变主意。
10. 不管多难，我都要坚持下去。

请使用T或F回答，不需要解释"
43781,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：X也不是，Y也不是]，回答T。如果不包含，回答F。

1. 在这种尴尬的场合，我笑也不是，不笑也不是。
2. 这个方案也不是完美无缺，但确实是最优选择。
3. 这本书的内容也不是特别难懂，只是需要耐心。
4. 突然停电了，大家开灯也不是，关灯也不是。
5. 一看到这么多陌生面孔，他紧张得说话也不是，沉默也不是。
6. 她的成功也不是偶然，而是多年努力的结果。
7. 也不是所有人都能理解这个复杂的理论。
8. 他的态度也不是完全冷漠，只是有些疏离。
9. 他头疼得躺也不是，坐也不是。
10. 听了老师的话，他手里的笔写也不是，放下也不是。

请使用T或F回答，不需要解释"
43782,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：X也X不得，Y也Y不得]，回答T。如果不包含，回答F。

1. 这个消息急得他坐也坐不得，站也站不得。
2. 他现在胃病犯了，喝也喝不得，吃也吃不得。
3. 他不得不在会议上发言，尽管他非常紧张。
4. 他腿受伤了，走也走不得，跑也跑不得。
5. 这幅画是老师的珍藏，我们碰也碰不得，动也动不得。
6. 这件事我只能藏在心里，提也提不得，问也问不得。
7. 这个项目不得延期，否则会影响整体进度。
8. 这个文件不得外传，必须严格保密。
9. 她也不得不承认，这个决定是正确的。
10. 这个规定不得违反，否则会受到严厉处罚。

请使用T或F回答，不需要解释"
43783,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：X是它，Y也是它]，回答T。如果不包含，回答F。

1. 也是它的努力让梦想成为现实。
2. 也是它的温暖让人感到安心。
3. 这扇窗只有一扇，开是它，关也是它。
4. 这条河只有一座桥，过是它，回也是它。
5. 我们只有一张桌子，吃饭是它，工作也是它。
6. 是它的力量推动着团队前进。
7. 是它的独特设计让这座建筑成为地标。
8. 读书是孩子们每天的必修课，喜欢是它，讨厌也是它。
9. 时间这东西，珍惜的是它，浪费的也是它。
10. 是它的光芒照亮了整个房间。

请使用T或F回答，不需要解释"
43784,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：X着也是X着]，回答T。如果不包含，回答F。

1. 他正在看手机，似乎收到了什么重要消息。
2. 他们在吃午餐，聊得很开心。
3. 她正在看窗外的风景，眼神中透着一丝忧郁。
4. 那些书她看完了，放着也是放着，不如捐给学校吧。
5. 他今天的着装非常正式，像是要参加重要会议。
6. 这车停着也是停着，不如借给朋友用吧。
7. 这旧手机放着也是放着，不如送给需要的人吧。
8. 反正坐着也是坐着，我们不如聊聊天吧。
9. 咱们等着也是等着，不如去喝杯咖啡吧。
10. 我们在吃火锅，气氛非常热闹。

请使用T或F回答，不需要解释"
43785,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：X归X，Y归Y]，回答T。如果不包含，回答F。

1. 这个项目的责任归他负责，大家都很信任他。
2. 玩归玩，学归学，不能因为娱乐耽误了正事。
3. 表扬归表扬，改进归改进，我们要不断进步。
4. 她的努力终于归功于坚持不懈的精神。
5. 梦想归梦想，现实归现实，脚踏实地才能走得更远。
6. 想归想，说归说，表达清楚自己的观点不容易。
7. 他决定归隐山林，远离尘嚣。
8. 看归看，学归学，真正掌握知识需要时间。
9. 这本书最终归到了图书馆的收藏中。
10. 这些文物最终归国，回到了祖国的怀抱。

请使用T或F回答，不需要解释"
43786,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：不管怎样说]，回答T。如果不包含，回答F。

1. 不管怎样说，你都不该在公共场合大声喧哗。
2. 不管结果如何，我们都要坦然面对。
3. 说起那件事，他的表情变得严肃起来。
4. 说到他的成就，大家都赞不绝口。
5. 不管怎样说，我们是多年的好朋友。
6. 不管怎样说，他们这样的行为是难以理解的。
7. 不管天气如何，我们都要按时出发。
8. 不管困难有多大，我们都要坚持下去。
9. 不管怎样说，我是不会支持这种做法的。
10. 不管怎样说，我们已经走到这一步，就不能轻易放弃。

请使用T或F回答，不需要解释"
43787,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：看你X的/瞧他X的]，回答T。如果不包含，回答F。

1. 瞧他学习的样子，真是专注又认真。
2. 看你吃的，满嘴都是油。
3. 看你们忙的，连饭都顾不上吃。
4. 看你最近的状态，似乎心情不错。
5. 瞧她画的，真是栩栩如生！
6. 瞧她打扮的，真漂亮！
7. 看你写的文章，文笔流畅，思路清晰。
8. 看你对这件事的态度，似乎已经有了决定。
9. 看你们累的，先休息一下吧。
10. 看你今天的表现，真是让人刮目相看。

请使用T或F回答，不需要解释"
43788,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：真有X的]，回答T。如果不包含，回答F。

1. 真有趣的是，他的画作在展览中引起了广泛关注。
2. 真有他的！这么复杂的数学题他也能解出来。
3. 他们居然在野外生存了一个月，真有他们的！
4. 她的建议真有价值，帮助我们解决了难题。
5. 她的厨艺真有进步，做的菜越来越美味了。
6. 你居然一个人完成了整个项目，真有你的！
7. 他连续工作了三天三夜，真有他的！
8. 这部电影的剧情真有张力，观众都被吸引住了。
9. 他的计划真有创意，大家都觉得可行。
10. 真有你们的！这么晚还来给我送夜宵。

请使用T或F回答，不需要解释"
43789,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：X什么X]，回答T。如果不包含，回答F。

1. 她突然问我想要什么礼物，我一时答不上来。
2. 她总是担心自己错过了什么重要的信息。
3. 累什么累，才刚走了十分钟。
4. 你知道他最近在忙什么吗？
5. 你什么你，赶紧把作业写完。
6. 他一直在寻找什么能让他感到满足的东西。
7. 说什说，大家都在听你解释呢。
8. 他写的文章里提到了什么重要的观点？
9. 玩什么玩，明天还要考试呢！
10. 怕什么怕，有我在你身边呢。

请使用T或F回答，不需要解释"
43790,"请对1.号到10.号每个句子依次进行判断：如果包含语法点[口语格式：什么X不X(的)]，回答T。如果不包含，回答F。

1. 不要轻易放弃自己的梦想。
2. 什么累不累的，完成任务才是目标。
3. 什么贵不贵的，能用就行。
4. 什么老板不老板的，工作做好了才是关键。
5. 什么时候出发还没有决定。
6. 的确，这是一个很好的建议。
7. 什么原因导致了这个结果？
8. 什么时间不时间的，咱们先干完再说。
9. 什么面子不面子的，能解决问题就行。
10. 什么事情都不能不认真对待。

请使用T或F回答，不需要解释"
